measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,435,South Sudan,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,1.66222652689e-05,2.59389987133e-05,5.79765704239e-06
5,Prevalence,435,South Sudan,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,435,South Sudan,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,8.30212353836e-06,1.29510717197e-05,2.89452278444e-06
5,Prevalence,435,South Sudan,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,1.6455174656199998,2.56551227355,0.573105732532
5,Prevalence,435,South Sudan,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,435,South Sudan,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.8246634784210001,1.28572580945,0.287216256751
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,102510.552246,120888.145594,88440.3216028
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,20034.6819855,24077.2464375,16765.1225793
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,122545.234231,143053.526622,106111.153517
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.020221669296,0.0237860874974,0.0174837350756
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0120352279584,0.014478679607,0.0100697555773
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0181979395045,0.0212285064837,0.0157634219889
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1955.16015206,2305.67175714,1686.8018837599998
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1190.71270862,1430.97271733,996.3943790640001
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1769.4386528999999,2065.55922821,1532.1458865
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,185283.436281,212108.079509,162787.842977
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,75614.7249249,85678.1904381,66622.9888461
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,260898.161205,296044.287623,230382.027318
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0365499913958,0.0416559510902,0.03210172711
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0454234143736,0.0514379760863,0.0399887782483
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0387434707879,0.043826995804,0.0342747616874
5,Prevalence,156,United Arab Emirates,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,3533.86830444,4045.48854631,3104.81503471
5,Prevalence,156,United Arab Emirates,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,4493.97769287,5092.07534613,3959.57567794
5,Prevalence,156,United Arab Emirates,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,3767.1256153299996,4274.60283363,3326.50116203
5,Prevalence,40,Turkmenistan,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,577.213993044,720.678206792,438.802298534
5,Prevalence,40,Turkmenistan,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,577.213993044,720.678206792,438.802298534
5,Prevalence,40,Turkmenistan,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000403959948266,0.000505297522127,0.000307586036357
5,Prevalence,40,Turkmenistan,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000197525869046,0.000246902725765,0.000150262325848
5,Prevalence,40,Turkmenistan,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,38.391864256400005,47.9340075278,29.1857759579
5,Prevalence,40,Turkmenistan,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,19.0954429742,23.8415384353,14.516495389200001
5,Prevalence,79,Finland,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,607.535138718,800.729520766,477.846868618
5,Prevalence,79,Finland,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,607.535138718,800.729520766,477.846868618
5,Prevalence,79,Finland,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000539976986305,0.000710485160449,0.000424451513315
5,Prevalence,79,Finland,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000269681939813,0.000355024349243,0.000212288146848
5,Prevalence,79,Finland,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,50.34939996130001,66.36036063190001,39.6015005142
5,Prevalence,79,Finland,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,25.7780607183,33.9754079884,20.2753138185
5,Prevalence,435,South Sudan,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,26.0487215977,35.656577975,19.0706965161
5,Prevalence,435,South Sudan,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,26.0487215977,35.656577975,19.0706965161
5,Prevalence,435,South Sudan,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,8.62554607475e-06,1.18178175182e-05,6.30682266677e-06
5,Prevalence,435,South Sudan,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,4.30811969604e-06,5.90059701543e-06,3.15168025023e-06
5,Prevalence,435,South Sudan,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.853894065971,1.168845858,0.625149857278
5,Prevalence,435,South Sudan,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,0.42793544605800005,0.585775910093,0.31329856206900003
5,Prevalence,1,Global,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,115484.179476,125756.589138,99176.4331989
5,Prevalence,1,Global,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,1,Global,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,115484.179476,125756.589138,99176.4331989
5,Prevalence,1,Global,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,6.14838209949e-05,6.69028767798e-05,5.28625457878e-05
5,Prevalence,1,Global,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,1,Global,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,3.09610950303e-05,3.36952656494e-05,2.66124888452e-05
5,Prevalence,1,Global,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,5.93261573949,6.46032663046,5.09485949724
5,Prevalence,1,Global,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,1,Global,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,3.02379418631,3.2927630854,2.59679831027
5,Prevalence,1,Global,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,285708.905737,299064.249893,275404.190033
5,Prevalence,1,Global,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,285708.905737,299064.249893,275404.190033
5,Prevalence,1,Global,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.00015211143762,0.000159269892959,0.000146674211023
5,Prevalence,1,Global,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,7.65980495527e-05,8.02252782569e-05,7.38718165847e-05
5,Prevalence,1,Global,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,14.677345059599999,15.3634314595,14.1479745531
5,Prevalence,1,Global,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,7.4808941975100005,7.8305854903,7.21107940922
5,Prevalence,139,Algeria,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,137.824905103,186.167846602,94.598070663
5,Prevalence,139,Algeria,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,139,Algeria,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,137.824905103,186.167846602,94.598070663
5,Prevalence,139,Algeria,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,1.3129215696e-05,1.77561281418e-05,9.01867705815e-06
5,Prevalence,139,Algeria,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,139,Algeria,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,6.52026388746e-06,8.80970179522e-06,4.47478357475e-06
5,Prevalence,139,Algeria,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,1.26477020079,1.7083962042299998,0.868092894653
5,Prevalence,139,Algeria,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,139,Algeria,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.636016745646,0.859103569497,0.436539078349
5,Prevalence,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,36.6718890253,47.9261036007,24.314070316
5,Prevalence,216,Senegal,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,36.6718890253,47.9261036007,24.314070316
5,Prevalence,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,1.04054544323e-05,1.35798259699e-05,6.8968069417e-06
5,Prevalence,216,Senegal,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,5.04852937806e-06,6.59214532294e-06,3.34528583566e-06
5,Prevalence,216,Senegal,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,1.02318777648,1.33719327479,0.678390456695
5,Prevalence,216,Senegal,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,216,Senegal,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.499485883276,0.652772813869,0.331167420348
5,Prevalence,118,Suriname,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,1952.34114869,2213.14251355,1728.53995401
5,Prevalence,118,Suriname,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,1105.84138322,1283.56167655,960.855710012
5,Prevalence,118,Suriname,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,3058.18253191,3458.75725692,2693.34986441
5,Prevalence,118,Suriname,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0139934605672,0.0158485931696,0.0123927913591
5,Prevalence,118,Suriname,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.00795630487932,0.00922868906977,0.00691346814458
5,Prevalence,118,Suriname,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0109806057297,0.0124078475183,0.00967362708179
5,Prevalence,118,Suriname,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1351.94336894,1532.54125065,1196.96710297
5,Prevalence,118,Suriname,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,787.154264944,913.6582003059999,683.951316717
5,Prevalence,118,Suriname,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1073.43836392,1214.04222683,945.3801536569999
5,Prevalence,118,Suriname,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,6298.5181264,7041.69404431,5698.41992109
5,Prevalence,118,Suriname,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,9362.11659864,10391.4030414,8438.65143554
5,Prevalence,118,Suriname,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,15660.634725,17365.1487725,14302.7773982
5,Prevalence,118,Suriname,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0451454020717,0.0505333816414,0.0407976232675
5,Prevalence,118,Suriname,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.067358651277,0.0746934507869,0.0606710224457
5,Prevalence,118,Suriname,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0562309114478,0.0623002325586,0.0514325615131
5,Prevalence,118,Suriname,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,4361.55321564,4876.18241088,3946.00146132
5,Prevalence,118,Suriname,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,6664.09317047,7396.754495629999,6006.75699848
5,Prevalence,118,Suriname,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,5496.96623464,6095.25974762,5020.35107771
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,189.030042953,288.351535134,117.404173294
5,Prevalence,60,Lithuania,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,189.030042953,288.351535134,117.404173294
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000306099335212,0.000466087512528,0.000189917844162
5,Prevalence,60,Lithuania,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000150334141087,0.000229032632027,9.32581119723e-05
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,29.052525619199997,44.317507582299996,18.0441568924
5,Prevalence,60,Lithuania,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,14.5335907051,22.1699319609,9.026629709589999
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,227.394875112,306.849440395,155.922372319
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,227.394875112,306.849440395,155.922372319
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000368238799543,0.000497059224872,0.000252230840839
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,0.000180849650691,0.000243956973842,0.000123943646823
5,Prevalence,60,Lithuania,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,34.9489178104,47.1604994056,23.9641204417
5,Prevalence,60,Lithuania,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,17.483274043,23.5921449581,11.9881046719
5,Prevalence,157,Yemen,1,Male,24,15-49 years,561,Drug use disorders,1,Number,2016,117797.66197,139298.536018,100456.432604
5,Prevalence,157,Yemen,2,Female,24,15-49 years,561,Drug use disorders,1,Number,2016,74994.0617803,91404.9203391,62758.3587872
5,Prevalence,157,Yemen,3,Both,24,15-49 years,561,Drug use disorders,1,Number,2016,192791.72375,227085.860125,163944.021119
5,Prevalence,157,Yemen,1,Male,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0168690192807,0.0199313454193,0.014409889702
5,Prevalence,157,Yemen,2,Female,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0110037152403,0.0134032738671,0.00919688620901
5,Prevalence,157,Yemen,3,Both,24,15-49 years,561,Drug use disorders,2,Percent,2016,0.0139720123441,0.0164671416181,0.0119037366183
5,Prevalence,157,Yemen,1,Male,24,15-49 years,561,Drug use disorders,3,Rate,2016,1667.58369504,1971.9573676,1422.09536481
5,Prevalence,157,Yemen,2,Female,24,15-49 years,561,Drug use disorders,3,Rate,2016,1096.2354891599998,1336.12335671,917.378503183
5,Prevalence,157,Yemen,3,Both,24,15-49 years,561,Drug use disorders,3,Rate,2016,1386.48938798,1633.12059822,1179.02698872
5,Prevalence,157,Yemen,1,Male,24,15-49 years,567,Depressive disorders,1,Number,2016,294457.696275,332781.485714,263005.472936
5,Prevalence,157,Yemen,2,Female,24,15-49 years,567,Depressive disorders,1,Number,2016,403143.338195,457697.113962,358392.771827
5,Prevalence,157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2016,697601.03447,790658.089524,624692.991045
5,Prevalence,157,Yemen,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0421670368403,0.0476096649401,0.0376194783329
5,Prevalence,157,Yemen,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.0591521702736,0.0671972472589,0.0526175437644
5,Prevalence,157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2016,0.050556314761,0.0572826515269,0.0452779325987
5,Prevalence,157,Yemen,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,2016,4168.44311656,4710.96769075,3723.1947649900003
5,Prevalence,157,Yemen,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,2016,5893.0003797,6690.447319410001,5238.85313327
5,Prevalence,157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2016,5016.89809354,5686.13127845,4492.56942144
5,Prevalence,118,Suriname,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,18.0612158082,23.0089158678,11.5279814261
5,Prevalence,118,Suriname,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,118,Suriname,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,18.0612158082,23.0089158678,11.5279814261
5,Prevalence,118,Suriname,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000129453678955,0.000164645368258,8.23475158436e-05
5,Prevalence,118,Suriname,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,118,Suriname,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,6.48496997662e-05,8.24829476277e-05,4.12910546966e-05
5,Prevalence,118,Suriname,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,12.5069027835,15.933051072900001,7.982814917710001
5,Prevalence,118,Suriname,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,118,Suriname,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,6.339582986089999,8.076252070319999,4.04638290627
5,Prevalence,118,Suriname,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,8.64989686102,11.0268914463,6.35646685348
5,Prevalence,118,Suriname,3,Both,24,15-49 years,468,Testicular cancer,1,Number,2016,8.64989686102,11.0268914463,6.35646685348
5,Prevalence,118,Suriname,1,Male,24,15-49 years,468,Testicular cancer,2,Percent,2016,6.1999203455e-05,7.90430789134e-05,4.55967139576e-05
5,Prevalence,118,Suriname,3,Both,24,15-49 years,468,Testicular cancer,2,Percent,2016,3.10581677375e-05,3.95867883743e-05,2.28231012621e-05
5,Prevalence,118,Suriname,1,Male,24,15-49 years,468,Testicular cancer,3,Rate,2016,5.98981930544,7.63582367807,4.40168113968
5,Prevalence,118,Suriname,3,Both,24,15-49 years,468,Testicular cancer,3,Rate,2016,3.03615988834,3.87049765337,2.23115373538
5,Prevalence,99,Uruguay,1,Male,24,15-49 years,438,Prostate cancer,1,Number,2016,85.5136835851,110.751415867,63.3013389043
5,Prevalence,99,Uruguay,2,Female,24,15-49 years,438,Prostate cancer,1,Number,2016,0.0,0.0,0.0
5,Prevalence,99,Uruguay,3,Both,24,15-49 years,438,Prostate cancer,1,Number,2016,85.5136835851,110.751415867,63.3013389043
5,Prevalence,99,Uruguay,1,Male,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.000110461015099,0.000142895702311,8.18844900676e-05
5,Prevalence,99,Uruguay,2,Female,24,15-49 years,438,Prostate cancer,2,Percent,2016,0.0,0.0,0.0
5,Prevalence,99,Uruguay,3,Both,24,15-49 years,438,Prostate cancer,2,Percent,2016,5.39519333788e-05,6.9793835551e-05,3.99929528211e-05
5,Prevalence,99,Uruguay,1,Male,24,15-49 years,438,Prostate cancer,3,Rate,2016,10.2894276005,13.3261558553,7.6167288831899995
5,Prevalence,99,Uruguay,2,Female,24,15-49 years,438,Prostate cancer,3,Rate,2016,0.0,0.0,0.0
5,Prevalence,99,Uruguay,3,Both,24,15-49 years,438,Prostate cancer,3,Rate,2016,5.16122365725,6.68446035396,3.8205858313100003
5,Prevalence,99,Uruguay,1,Male,24,15-49 years,468,Testicular cancer,1,Number,2016,361.980941998,444.37655609,289.22744146
